/* DATA DESCRIPTION:
Citation:	WOCE Sea Surface Salinity, SSS (2005): Surface oceanographic data measured in the surface water of the Indian Ocean [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.314719
Related to:	WOCE (2002): World Ocean Circulation Experiment, Global Data, Version 3.0. WOCE International Project Office, WOCE Report, Southampton, UK; published by U.S. National Oceanographic Data Center, Silver Spring, 180/02, DVD-ROM
Project(s):	World Ocean Circulation Experiment (WOCE) (URI: https://en.wikipedia.org/wiki/World_Ocean_Circulation_Experiment)
Coverage:	MEDIAN LATITUDE: -1.218450 * MEDIAN LONGITUDE: 56.510606 * SOUTH-BOUND LATITUDE: -35.880000 * WEST-BOUND LONGITUDE: 20.500000 * NORTH-BOUND LATITUDE: 29.800000 * EAST-BOUND LONGITUDE: 127.960000
	DATE/TIME START: 1990-01-01T00:30:00 * DATE/TIME END: 1998-11-18T00:30:00
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 5 m
Event(s):	NODC_SSS_IndianOcean * DATE/TIME START: 1990-01-01T00:00:00 * DATE/TIME END: 1998-12-31T23:59:00 * METHOD/DEVICE: Thermosalinograph (TSG) * COMMENT: Position not given
Comment:	These data have been mainly collected on ships of opportunity (VOS). IRD has conducted this VOS network. Some other data have been retriewed from the NODC atlas (1998 onward).
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	DEPTH, water [m] (Depth water) * GEOCODE
	Temperature, water [°C] (Temp)
	Salinity (Sal)
	Reference/source (Reference)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	30990 data points
*/
Date/Time	Latitude	Longitude	Depth water [m]	Temp [°C]	Sal	Reference
1993-10-18T12:30	-6.20	46.40	0	26.40	35.458	SIRD
1993-10-18T18:30	-16.40	55.20	0	23.00	35.145	SIRD
1993-10-18T18:30	-5.00	46.90	0	26.30	35.391	SIRD
1993-10-19T00:30	-18.20	55.20	0	23.80	35.198	SIRD
1993-10-19T00:30	-3.40	47.30	0	26.70	35.516	SIRD
1993-10-19T06:30	-19.30	55.10	0	23.50	35.167	SIRD
1993-10-19T06:30	-2.40	48.20	0	26.70	35.514	SIRD
1993-10-19T12:30	-1.00	48.80	0	27.00	35.449	SIRD
1993-10-19T18:30	0.30	49.40	0	27.00	35.490	SIRD
1993-10-20T00:30	1.40	50.10	0	26.50	35.393	SIRD
1993-10-20T06:30	3.00	50.70	0	26.50	35.249	SIRD
1993-10-20T12:30	4.40	51.40	0	26.50	35.289	SIRD
1993-10-20T18:30	5.70	52.00	0	27.00	35.757	SIRD
1993-10-21T00:30	7.00	52.40	0	26.20	35.385	SIRD
1993-10-21T06:30	8.40	53.30	0	26.20	35.462	SIRD
1993-10-21T12:30	9.60	53.80	0	27.00	35.481	SIRD
1993-10-21T18:30	10.70	54.40	0	27.80	35.815	SIRD
1993-10-22T00:30	12.10	55.00	0	27.00	35.645	SIRD
1993-10-22T06:30	12.50	55.70	0	27.50	35.640	SIRD
1993-10-22T12:30	14.80	56.40	0	28.00	35.988	SIRD
1993-10-22T18:30	16.00	56.90	0	27.80	35.895	SIRD
1993-10-23T00:30	17.50	57.00	0	27.80	36.206	SIRD
1993-10-23T06:30	-19.30	54.50	0	23.50	35.211	SIRD
1993-10-23T06:30	18.60	58.20	0	27.80	36.056	SIRD
1993-10-23T12:30	-18.90	53.20	0	24.00	35.239	SIRD
1993-10-23T12:30	19.80	58.80	0		36.787	SIRD
1993-10-23T18:30	-18.40	51.40	0	22.50	35.238	SIRD
1993-10-24T00:30	-18.20	50.00	0	24.50	35.358	SIRD
1993-10-25T12:30	-14.60	50.60	0	25.50	35.338	SIRD
1993-10-26T00:30	-11.20	50.10	0	24.50	35.759	SIRD
1993-10-26T06:30	-9.60	50.00	0	27.50	35.599	SIRD
1993-10-26T12:30	-8.10	50.20	0	26.50	35.648	SIRD
1993-10-26T18:30	-6.50	50.30	0	26.50	35.503	SIRD
1993-10-27T00:30	-4.90	50.40	0	27.00	35.575	SIRD
1993-10-27T06:30	-3.60	50.60	0	27.50	35.427	SIRD
1993-10-27T12:30	-1.70	50.60	0	27.50	35.638	SIRD
1993-10-27T18:30	-0.20	50.70	0	29.00	35.570	SIRD
1993-10-28T00:30	1.30	50.90	0	26.50	35.552	SIRD
1993-10-28T06:30	2.80	51.00	0	29.00	35.430	SIRD
1993-10-28T12:30	4.40	51.20	0	29.00	35.466	SIRD
1993-10-28T18:30	5.10	51.30	0	26.50	35.388	SIRD
1993-10-29T00:30	7.60	51.50	0	25.50	36.043	SIRD
1993-10-29T06:30	9.10	51.60	0	28.00	35.617	SIRD
1993-10-29T12:30	10.60	51.70	0	27.50	35.495	SIRD
1993-11-01T06:30	19.50	58.60	0	28.00	36.452	SIRD
1993-11-01T12:30	18.10	57.90	0	28.30	36.122	SIRD
1993-11-01T18:30	16.80	57.30	0	28.30	36.134	SIRD
1993-11-02T00:30	15.50	56.60	0	27.50	35.495	SIRD
1993-11-02T06:30	14.20	55.90	0	27.30	35.520	SIRD
1993-11-02T12:30	12.80	55.30	0	28.00	35.911	SIRD
1993-11-02T18:30	11.60	54.60	0	27.50	35.525	SIRD
1993-11-03T00:30	10.30	53.90	0	27.50	35.651	SIRD
1993-11-03T06:30	9.00	53.30	0	27.50	36.711	SIRD
1993-11-03T12:30	7.70	52.70	0	27.50	35.467	SIRD
1993-11-03T18:30	6.40	52.00	0	28.00	35.718	SIRD
1993-11-04T00:30	5.20	51.40	0	27.50	35.371	SIRD
1993-11-04T06:30	4.00	50.80	0	27.30	35.354	SIRD
1993-11-04T12:30	2.60	50.10	0	28.50	35.540	SIRD
1993-11-04T18:30	1.20	49.50	0		35.657	SIRD
1993-11-05T00:30	-0.20	48.80	0	28.00	35.415	SIRD
1993-11-05T06:30	-1.40	48.10	0	28.00	35.431	SIRD
1993-11-05T12:30	-2.80	47.50	0	28.70	35.474	SIRD
1993-11-05T18:30	-4.00	46.80	0	28.00	35.432	SIRD
1993-11-06T00:30	-5.40	46.20	0	27.50	35.455	SIRD
1993-11-06T06:30	-6.70	45.50	0	27.50	35.447	SIRD
1993-11-06T12:30	-8.10	44.80	0	27.00	35.569	SIRD
1993-11-06T18:30	-9.50	44.20	0	26.20	35.279	SIRD
1993-11-07T00:30	-10.80	43.50	0	27.50	35.330	SIRD
1993-11-07T06:30	-12.10	43.00	0	27.50	35.323	SIRD
1993-11-07T12:30	-13.40	42.20	0	27.00	35.304	SIRD
1993-11-07T18:30	-14.60	41.50	0	28.00	35.316	SIRD
1993-11-08T00:30	-16.10	40.70	0		35.392	SIRD
1993-11-08T06:30	-17.40	39.90	0		35.368	SIRD
1993-11-08T12:30	-18.60	39.10	0		35.353	SIRD
1993-11-08T18:30	-19.80	38.50	0		35.239	SIRD
1993-11-10T18:30	12.30	50.40	0	27.80	36.436	SIRD
1993-11-11T06:30	11.30	54.60	0	27.00	35.975	SIRD
1993-11-11T12:30	10.80	56.80	0	27.10	36.176	SIRD
1993-11-11T18:30	10.40	58.70	0	27.30	36.060	SIRD
1993-11-11T18:30	11.30	51.80	0	27.80	35.769	SIRD
1993-11-12T00:30	9.80	61.30	0	27.50	36.274	SIRD
1993-11-12T00:30	10.00	52.20	0	27.00	35.579	SIRD
1993-11-12T06:30	8.80	52.40	0	28.00	35.747	SIRD
1993-11-12T06:30	9.50	62.90	0	27.70	36.802	SIRD
1993-11-12T12:30	9.10	64.90	0	27.80	36.669	SIRD
1993-11-12T13:30	7.40	52.60	0	27.50	35.664	SIRD
1993-11-12T18:30	6.10	53.10	0	27.30	35.490	SIRD
1993-11-12T18:30	8.60	67.00	0	28.00	36.795	SIRD
1993-11-13T00:30	4.60	53.50	0	27.00	35.534	SIRD
1993-11-13T00:30	8.20	69.20	0	28.10	36.686	SIRD
1993-11-13T06:30	3.10	53.80	0	27.80	35.501	SIRD
1993-11-13T06:30	7.70	71.00	0	27.90	36.584	SIRD
1993-11-13T12:30	1.80	54.20	0	30.00	35.712	SIRD
1993-11-13T12:30	7.30	73.00	0	27.80	35.685	SIRD
1993-11-13T18:30	0.40	54.60	0	28.80	35.599	SIRD
1993-11-13T18:30	6.90	75.20	0	27.40	35.632	SIRD
1993-11-14T00:30	-0.80	54.90	0	28.00	35.671	SIRD
1993-11-14T00:30	6.40	77.30	0	27.60	34.345	SIRD
1993-11-14T06:30	-2.10	55.10	0	28.10	35.477	SIRD
1993-11-14T06:30	5.90	79.30	0	28.20	34.221	SIRD
1993-11-14T12:30	-3.20	55.40	0	28.50	35.704	SIRD
1993-11-14T12:30	5.70	81.20	0	28.30	32.644	SIRD
1993-11-14T18:30	5.80	83.30	0	27.90	34.378	SIRD
1993-11-15T00:30	5.80	85.50	0	28.00	33.860	SIRD
1993-11-15T06:30	5.90	87.70	0	28.50	34.196	SIRD
1993-11-15T06:30	11.60	51.70	0	27.50	35.678	SIRD
1993-11-15T12:30	5.80	89.90	0	28.50	33.794	SIRD
1993-11-15T12:30	10.30	51.90	0	28.00	35.572	SIRD
1993-11-15T18:30	5.90	92.00	0	28.30	33.758	SIRD
1993-11-16T00:30	6.00	94.00	0	28.10	33.820	SIRD
1993-11-16T00:30	7.30	52.20	0	28.00	35.719	SIRD
1993-11-16T03:30	6.40	52.30	0		35.467	SIRD
1993-11-16T06:30	5.60	52.60	0	28.00	35.593	SIRD
1993-11-16T08:30	-5.40	55.60	0	28.00	35.385	SIRD
1993-11-16T12:30	-6.50	55.50	0		35.619	SIRD
1993-11-16T18:30	-8.10	55.60	0	29.20	35.559	SIRD
1993-11-17T00:30	-9.60	55.50	0	27.00	35.403	SIRD
1993-11-17T06:30	-10.90	55.50	0	27.20	35.437	SIRD
1993-11-17T06:30	-1.10	53.40	0	28.30	35.591	SIRD
1993-11-17T12:30	-12.30	55.40	0	27.00	35.356	SIRD
1993-11-17T12:30	-2.60	53.70	0	28.60	35.560	SIRD
1993-11-17T18:30	-13.70	55.50	0	26.70	35.442	SIRD
1993-11-17T18:30	-4.20	53.70	0		35.742	SIRD
1993-11-18T00:30	-15.10	55.50	0	26.00	35.252	SIRD
1993-11-18T06:30	-16.60	55.40	0	25.80	35.477	SIRD
1993-11-18T06:30	-7.30	54.30	0	28.40	34.762	SIRD
1993-11-18T12:30	-17.80	55.40	0	26.00	35.232	SIRD
1993-11-18T12:30	-8.90	54.20	0	28.60	35.559	SIRD
1993-11-18T18:30	-19.10	55.40	0	25.90	35.341	SIRD
1993-11-18T18:30	-10.30	54.30	0	28.40	35.241	SIRD
1993-11-19T06:30	-13.10	54.60	0	26.90	35.348	SIRD
1993-11-19T12:30	-14.60	54.70	0	26.40	35.199	SIRD
1993-11-20T06:30	-19.20	55.10	0	24.60	35.306	SIRD
1993-11-22T12:30	-20.10	54.30	0	24.90	35.325	SIRD
1993-11-23T00:30	-17.20	52.80	0	26.10	35.299	SIRD
1993-11-23T12:30	-14.40	50.90	0	26.40	35.328	SIRD
1993-11-24T00:30	-20.20	53.90	0	25.00	35.353	SIRD
1993-11-24T06:30	-19.90	52.60	0	25.80	35.539	SIRD
1993-11-24T06:30	-19.50	52.30	0	26.80	35.539	SIRD
1993-11-24T06:30	-10.20	47.50	0	27.50	35.571	SIRD
1993-11-24T12:30	-18.70	50.90	0	26.00	35.289	SIRD
1993-11-24T12:30	-9.10	46.20	0	27.90	35.554	SIRD
1993-11-25T00:30	-7.00	43.50	0	28.20	35.587	SIRD
1993-11-25T06:30	-6.10	42.30	0		35.455	SIRD
1993-11-25T12:30	-5.50	41.60	0	29.00	35.469	SIRD
1993-11-26T18:30	-17.50	49.90	0	26.20	35.514	SIRD
1993-11-27T06:30	-14.90	50.60	0	26.10	35.448	SIRD
1993-11-27T18:30	-11.80	49.60	0	26.80	35.428	SIRD
1993-11-28T00:30	-10.20	49.50	0	27.00	35.540	SIRD
1993-11-28T00:30	-5.40	41.30	0	28.60	35.543	SIRD
1993-11-28T06:30	-8.60	49.60	0	27.20	35.617	SIRD
1993-11-28T06:30	-6.20	42.50	0	28.40	35.485	SIRD
1993-11-28T06:30	11.20	51.60	0	26.10	35.740	SIRD
1993-11-28T12:30	-7.10	49.80	0	28.00	35.552	SIRD
1993-11-28T12:30	9.80	51.90	0	26.80	35.634	SIRD
1993-11-28T18:30	-8.10	45.10	0	27.50	35.655	SIRD
1993-11-28T18:30	-5.50	49.90	0	28.10	35.462	SIRD
1993-11-28T18:30	8.30	52.00	0	26.00	35.839	SIRD
1993-11-29T00:30	-9.10	46.30	0	27.60	35.515	SIRD
1993-11-29T00:30	-3.90	50.20	0	28.20	35.593	SIRD
1993-11-29T00:30	6.90	52.20	0	27.00	35.772	SIRD
1993-11-29T06:30	-10.10	47.40	0	27.40	35.480	SIRD
1993-11-29T06:30	-2.30	50.40	0	28.60	35.512	SIRD
1993-11-29T06:30	5.30	52.30	0	27.50	35.724	SIRD
1993-11-29T12:30	-11.00	48.50	0	27.10	35.420	SIRD
1993-11-29T12:30	-0.60	50.50	0	29.00	35.587	SIRD
1993-11-29T12:30	3.80	52.70	0	27.80	35.485	SIRD
1993-11-29T18:30	-12.10	49.80	0	27.30	35.332	SIRD
1993-11-29T18:30	0.80	50.70	0	27.80	35.513	SIRD
1993-11-29T18:30	2.10	52.90	0	27.30	35.491	SIRD
1993-11-30T00:30	0.50	53.10	0	27.20	35.546	SIRD
1993-11-30T00:30	2.30	50.80	0	29.00	35.418	SIRD
1993-11-30T06:30	-15.20	50.60	0	27.20	35.341	SIRD
1993-11-30T06:30	-1.20	53.40	0	28.30	35.582	SIRD
1993-11-30T06:30	3.60	50.90	0	27.20	35.411	SIRD
1993-11-30T12:30	-2.80	53.60	0	28.60	35.645	SIRD
1993-11-30T12:30	5.20	51.20	0	27.30	35.419	SIRD
1993-11-30T18:30	6.70	51.30	0	27.20	35.728	SIRD
1993-12-01T00:30	-5.70	53.90	0	27.60	35.116	SIRD
1993-12-01T06:30	-7.20	54.30	0	28.20	35.450	SIRD
1993-12-01T12:30	-8.60	54.70	0	28.20	35.489	SIRD
1993-12-01T18:30	-10.20	55.00	0	27.80	35.360	SIRD
1993-12-01T18:30	6.70	51.30	0	26.50	35.655	SIRD
1993-12-02T00:30	-11.60	55.30	0	27.00	35.398	SIRD
1993-12-02T06:30	-13.00	55.70	0	26.80	35.295	SIRD
1993-12-02T12:30	-14.40	56.10	0	27.00	35.341	SIRD
1993-12-02T18:30	-15.80	56.40	0	25.30	35.304	SIRD
1993-12-03T00:30	-17.30	56.70	0	25.40	35.258	SIRD
1993-12-03T06:30	-18.70	57.10	0	25.50	35.244	SIRD
1993-12-03T06:30	-16.70	50.20	0	27.00	35.405	SIRD
1993-12-03T18:30	-13.60	50.60	0	26.40	35.340	SIRD
1993-12-04T06:30	-10.20	50.60	0	27.40	35.347	SIRD
1993-12-04T12:30	-8.70	50.60	0	27.80	35.498	SIRD
1993-12-04T18:30	-7.00	50.80	0	28.00	35.449	SIRD
1993-12-05T06:30	-3.70	50.90	0	29.80	35.418	SIRD
1993-12-05T12:30	-20.20	57.10	0	26.00	35.381	SIRD
1993-12-05T18:30	-0.20	51.10	0		35.488	SIRD
1993-12-06T00:30	-20.80	55.30	0	25.00	35.324	SIRD
1993-12-06T06:30	3.10	51.30	0	28.60	35.477	SIRD
1993-12-07T00:30	-20.10	53.80	0	25.00	35.335	SIRD
1993-12-07T06:30	-19.40	52.20	0	26.70	35.422	SIRD
1993-12-07T12:30	-18.80	50.80	0	27.00	35.439	SIRD
1993-12-08T06:30	12.10	47.70	0	27.60	36.328	SIRD
1993-12-10T00:30	-16.80	50.20	0	26.20	35.497	SIRD
1993-12-10T06:30	-15.20	50.70	0	26.70	35.356	SIRD
1993-12-10T06:30	15.90	41.50	0	27.10	36.440	SIRD
1993-12-10T12:30	-13.50	50.40	0	26.80	35.334	SIRD
1993-12-10T12:30	6.00	89.50	0	28.00	33.884	SIRD
1993-12-10T18:30	-11.70	50.20	0	26.50	35.306	SIRD
1993-12-10T18:30	5.90	87.50	0	28.20	34.249	SIRD
1993-12-11T00:30	-9.90	49.90	0	27.00	35.379	SIRD
1993-12-11T00:30	5.90	85.40	0	27.90	34.073	SIRD
1993-12-11T06:30	-8.20	50.10	0	26.50	35.309	SIRD
1993-12-11T06:30	5.90	83.30	0	27.90	32.764	SIRD
1993-12-11T12:30	-6.70	50.30	0	29.10	35.462	SIRD
1993-12-11T12:30	5.90	81.00	0	27.80	31.097	SIRD
1993-12-11T18:30	-4.90	50.40	0	28.20	35.484	SIRD
1993-12-12T00:30	-3.30	50.60	0	27.20	35.489	SIRD
1993-12-12T00:30	6.60	76.70	0	27.90	32.037	SIRD
1993-12-12T06:30	-1.60	50.70	0	28.00	35.596	SIRD
1993-12-12T06:30	7.00	74.50	0	27.80	32.659	SIRD
1993-12-12T12:30	-0.90	50.90	0	28.10	35.749	SIRD
1993-12-12T12:30	7.30	72.00	0	28.00	35.010	SIRD
1993-12-12T18:30	1.50	51.00	0	26.00	35.483	SIRD
1993-12-12T18:30	7.60	70.40	0	28.40	36.046	SIRD
1993-12-13T00:30	3.00	51.10	0	26.80	35.507	SIRD
1993-12-13T00:30	8.20	68.20	0	28.70	36.457	SIRD
1993-12-13T06:30	4.60	51.30	0	27.00	35.630	SIRD
1993-12-13T06:30	8.70	66.10	0	28.30	36.684	SIRD
1993-12-13T12:30	6.10	51.40	0	26.90	35.714	SIRD
1993-12-13T12:30	9.20	64.00	0	27.90	36.877	SIRD
1993-12-13T18:30	7.60	51.50	0	26.00	35.805	SIRD
1993-12-13T18:30	9.70	61.90	0	27.20	36.594	SIRD
1993-12-14T00:30	9.30	51.70	0	26.00	35.813	SIRD
1993-12-14T00:30	10.20	60.00	0	27.40	36.326	SIRD
1993-12-14T06:30	10.60	57.80	0	26.50	36.092	SIRD
1993-12-14T12:30	11.10	55.60	0	26.20	36.173	SIRD
1993-12-14T18:30	11.60	53.40	0	26.10	35.776	SIRD
1993-12-15T00:30	12.20	51.40	0	25.80	35.965	SIRD
1993-12-19T17:30	12.08	47.67	0	26.30	36.151	SIRD
1993-12-20T00:30	12.20	49.30	0	24.50	35.887	SIRD
1993-12-20T05:30	12.27	50.55	0	26.20	36.107	SIRD
1993-12-20T17:30	9.87	51.73	0	26.50	35.769	SIRD
1993-12-20T23:30	8.12	51.18	0	25.80	35.740	SIRD
1993-12-21T05:30	6.40	50.65	0	26.30	35.673	SIRD
1993-12-21T11:30	4.72	50.15	0	27.10	35.573	SIRD
1993-12-21T17:30	3.08	49.65	0	27.30	35.545	SIRD
1993-12-21T23:30	1.48	49.15	0	27.60	35.303	SIRD
1993-12-22T06:30	-0.18	48.65	0	27.20	35.530	SIRD
1993-12-22T11:30	-1.70	48.20	0	28.10	35.562	SIRD
1993-12-22T18:30	-3.37	47.68	0	28.10	35.565	SIRD
1993-12-22T18:30	2.70	86.50	0	28.50	35.355	SIRD
1993-12-22T23:30	-5.00	47.18	0	29.20	35.556	SIRD
1993-12-23T00:30	3.60	84.70	0	28.40	34.393	SIRD
1993-12-23T06:30	-6.67	46.67	0	29.20	35.938	SIRD
1993-12-23T11:30	-8.30	46.18	0	28.80	35.271	SIRD
1993-12-23T12:30	5.40	80.90	0	28.00	30.946	SIRD
1993-12-23T18:30	-9.95	45.72	0	28.50	35.584	SIRD
1993-12-23T23:30	-11.60	45.35	0	27.90	35.571	SIRD
1993-12-25T23:30	-11.23	46.88	0	29.30	35.407	SIRD
1993-12-26T06:30	-11.15	48.37	0	28.10	35.216	SIRD
1993-12-26T11:30	-11.57	49.63	0	28.20	35.251	SIRD
1993-12-26T18:30	-12.70	50.63	0	29.00	35.383	SIRD
1993-12-26T23:30	-13.80	51.62	0	27.80	35.213	SIRD
1993-12-27T06:30	-14.97	52.63	0	27.80	35.290	SIRD
1993-12-27T11:30	-16.05	53.63	0	27.60	35.408	SIRD
1993-12-27T18:30	-17.18	54.65	0	27.20	35.395	SIRD
1993-12-27T18:30	7.70	75.40	0	27.80	33.797	SIRD
1993-12-28T18:30	9.00	67.80	0	28.30	36.060	SIRD
1993-12-29T18:30	10.30	60.10	0	27.30	36.583	SIRD
1993-12-30T18:30	11.80	52.40	0	26.00	35.918	SIRD
1994-01-08T06:30	-2.30	41.50	0	26.50	35.776	SIRD
1994-01-15T00:30	-29.65	114.08	0	21.80	36.090	SIRD
1994-01-15T00:30	9.90	60.60	0	27.00	40.980	SIRD
1994-01-15T12:30	9.10	64.90	0	27.70	36.774	SIRD
1994-01-16T00:30	-23.87	111.65	0	23.30	35.910	SIRD
1994-01-16T00:30	8.10	68.90	0	28.20	39.745	SIRD
1994-01-16T06:30	-22.35	111.10	0	24.50	35.720	SIRD
1994-01-16T12:30	-20.97	110.52	0	25.00	35.790	SIRD
1994-01-16T12:30	7.10	73.10	0	27.10	32.602	SIRD
1994-01-16T18:30	-19.60	110.00	0	26.50	35.400	SIRD
1994-01-17T00:30	-18.13	109.35	0	26.40	35.320	SIRD
1994-01-17T00:30	6.40	77.10	0	26.90	34.252	SIRD
1994-01-17T06:30	-16.70	108.80	0	26.20	35.320	SIRD
1994-01-17T12:30	-15.52	108.33	0	28.20	35.150	SIRD
1994-01-17T12:30	5.70	81.10	0	27.30	37.812	SIRD
1994-01-17T18:30	-14.33	107.87	0	28.20	35.020	SIRD
1994-01-18T00:30	-13.12	107.47	0	28.90	35.050	SIRD
1994-01-18T06:30	-11.80	106.93	0	28.20	35.020	SIRD
1994-01-18T12:30	-10.50	106.37	0	28.70	35.290	SIRD
1994-01-18T12:30	5.90	89.60	0	28.30	32.552	SIRD
1994-01-18T18:30	-9.10	105.90	0	28.30	34.530	SIRD
1994-01-19T00:30	-7.77	105.38	0	28.30	33.160	SIRD
1994-01-19T00:30	6.00	93.60	0	27.80	34.886	SIRD
1994-01-19T12:30	10.30	51.70	0	26.00	36.044	SIRD
1994-01-19T18:30	8.90	51.80	0	26.20	36.090	SIRD
1994-01-20T00:30	7.40	51.80	0	26.50	36.143	SIRD
1994-01-20T06:30	6.00	51.80	0	26.40	35.808	SIRD
1994-01-20T12:30	4.50	52.00	0	26.80	35.862	SIRD
1994-01-20T18:30	2.90	52.10	0	27.10	35.647	SIRD
1994-01-21T00:30	1.50	52.10	0	26.50	35.642	SIRD
1994-01-21T06:30	-0.20	52.10	0	26.00	35.566	SIRD
1994-01-21T12:30	-1.80	52.20	0	27.50	35.603	SIRD
1994-01-21T18:30	-3.40	52.40	0	28.90	35.589	SIRD
1994-01-22T00:30	-4.80	52.40	0	29.00	35.293	SIRD
1994-01-22T06:30	-6.40	52.40	0	28.70	35.186	SIRD
1994-01-22T12:30	-7.90	52.80	0	29.00	36.884	SIRD
1994-01-22T17:30	-13.52	41.58	0	29.00	35.227	SIRD
1994-01-22T18:30	-9.30	53.10	0	29.80	35.131	SIRD
1994-01-22T23:30	-15.40	41.12	0	28.20	35.452	SIRD
1994-01-23T00:30	-10.70	53.40	0	28.50	35.128	SIRD
1994-01-23T05:30	-17.00	40.22	0	29.10	35.410	SIRD
1994-01-23T06:30	-12.10	53.60	0	29.40	35.049	SIRD
1994-01-23T11:30	-18.58	39.28	0	29.50	35.609	SIRD
1994-01-23T12:30	-13.40	53.80	0	29.60	35.093	SIRD
1994-01-23T17:30	-20.03	38.45	0	29.10	35.488	SIRD
1994-01-23T18:30	-14.80	54.00	0	28.90	35.254	SIRD
1994-01-24T00:30	-16.00	54.30	0	28.50	35.245	SIRD
1994-01-24T06:30	-17.30	54.60	0	28.20	35.279	SIRD
1994-01-24T12:30	-18.50	54.70	0	28.00	35.178	SIRD
1994-01-24T18:30	-19.80	55.10	0	27.70	35.330	SIRD
1994-01-28T18:30	-20.60	56.00	0	28.60	35.267	SIRD
1994-01-29T18:30	-19.80	56.40	0	28.50	35.602	SIRD
1994-01-30T00:30	-19.40	54.70	0	28.00	35.154	SIRD
1994-01-30T06:30	-19.10	53.10	0	28.20	35.250	SIRD
1994-01-30T12:30	-18.60	51.40	0	28.40	35.168	SIRD
1994-02-02T00:30	-14.30	51.10	0	28.50	35.309	SIRD
1994-02-02T06:30	-13.20	50.40	0	28.60	35.124	SIRD
1994-02-02T12:30	-12.00	49.60	0	28.20	35.141	SIRD
1994-02-02T18:30	-11.30	48.40	0	28.40	35.292	SIRD
1994-02-03T06:30	-9.80	45.80	0	29.30	35.149	SIRD
1994-02-03T12:30	-8.70	44.70	0	29.00	35.328	SIRD
1994-02-03T12:30	12.10	49.10	0	25.60	35.893	SIRD
1994-02-03T18:30	-7.80	43.70	0	29.50	35.513	SIRD
1994-02-03T18:30	12.30	50.60	0	24.00	36.113	SIRD
1994-02-04T00:30	-6.80	42.60	0	29.00	35.582	SIRD
1994-02-04T00:30	11.20	51.40	0	24.50	36.304	SIRD
1994-02-04T06:30	-5.80	41.60	0	29.00	35.552	SIRD
1994-02-04T06:30	9.60	51.80	0	25.60	36.117	SIRD
1994-02-04T12:30	-5.20	40.80	0	29.00	35.453	SIRD
1994-02-04T12:30	7.60	52.10	0	25.60	35.997	SIRD
1994-02-04T18:30	6.30	52.20	0	25.50	35.803	SIRD
1994-02-05T00:30	4.50	52.30	0	26.20	35.685	SIRD
1994-02-05T06:30	3.30	52.70	0	28.30	35.788	SIRD
1994-02-05T12:30	1.40	52.50	0	27.50	35.610	SIRD
1994-02-05T18:30	0.10	53.10	0	25.10	35.576	SIRD
1994-02-06T00:30	-1.30	53.20	0	26.50	35.667	SIRD
1994-02-06T04:30	-9.50	127.96	0	30.40	34.990	CNODC
1994-02-06T06:30	-3.10	53.60	0	27.60	35.464	SIRD
1994-02-06T12:30	-4.40	53.50	0	28.50	35.468	SIRD
1994-02-06T18:30	-6.30	53.90	0	28.30	35.067	SIRD
1994-02-07T00:30	-7.50	54.00	0	28.00	35.152	SIRD
1994-02-07T06:30	-9.40	54.20	0	29.40	35.189	SIRD
1994-02-07T12:30	-10.50	54.30	0	29.20	35.123	SIRD
1994-02-07T18:30	-12.50	54.60	0	28.50	34.628	SIRD
1994-02-08T00:30	-13.60	54.60	0	28.00	35.175	SIRD
1994-02-08T06:30	-15.50	55.30	0	26.50	35.022	SIRD
1994-02-08T12:30	-1.50	42.30	0	27.00	35.857	SIRD
1994-02-08T18:30	-18.20	56.50	0	28.20	35.172	SIRD
1994-02-08T18:30	-0.70	43.30	0	26.40	35.640	SIRD
1994-02-09T00:30	0.20	44.20	0	26.00	35.616	SIRD
1994-02-09T06:30	1.00	45.30	0	26.10	35.660	SIRD
1994-02-09T12:30	1.90	46.20	0	26.60	36.000	SIRD
1994-02-09T18:30	2.80	47.20	0	26.40	37.354	SIRD
1994-02-10T00:30	3.60	48.10	0	26.00	35.806	SIRD
1994-02-10T06:30	-19.50	56.70	0	27.40	35.471	SIRD
1994-02-10T06:30	4.50	48.90	0	26.20	35.790	SIRD
1994-02-10T12:30	-18.30	55.40	0	27.90	35.047	SIRD
1994-02-10T12:30	5.60	49.60	0	26.20	35.835	SIRD
1994-02-10T18:30	6.90	50.20	0	26.30	37.272	SIRD
1994-02-11T00:30	1.10	49.10	0	25.30	35.628	SIRD
1994-02-11T00:30	8.10	50.80	0	25.50	35.983	SIRD
1994-02-11T06:30	2.50	49.90	0	25.40	35.900	SIRD
1994-02-11T12:30	3.80	50.50	0	26.40	35.612	SIRD
1994-02-11T18:30	5.30	51.20	0	26.20	36.018	SIRD
1994-02-12T00:30	6.50	51.80	0	26.50	35.724	SIRD
1994-02-12T06:30	8.00	52.50	0	25.80	36.186	SIRD
1994-02-12T12:30	9.50	53.30	0	26.60	35.827	SIRD
1994-02-12T18:30	10.80	54.00	0	26.40	36.018	SIRD
1994-02-13T00:30	-19.40	55.40	0	28.00	35.302	SIRD
